date,TSI,DNI,GHI,Air_P,RH,Power
2019-8-9 11:45,391.53,1.4,393.733333,855.6,75.21,9.22
2019-8-9 12:00,415.07,1.266667,417.8,855.6,73.43,9.96
2019-8-9 12:15,971.27,417.066667,575.333333,855.6,70.67,18.78
2019-8-9 12:30,784.73,315.733333,519.133333,855.6,69.82,17.05
2019-8-9 12:45,280.93,1.866667,277.733333,855.6,69.96,7.74
2019-8-9 13:00,422.67,34.066667,389.133333,855.6,69.55,10.14
2019-8-9 13:15,431.73,2.933333,432.466667,855.6,70.56,10.45
2019-8-9 13:30,394.33,1.4,395,855.6,70.38,9.62
2019-8-9 13:45,637.27,129.466667,506.333333,854.68,68.67,13.7
2019-8-9 14:00,1096.87,500.666667,604,854.45,62.21,21.94
2019-8-9 14:15,407,2.666667,404.133333,854.45,64.01,11
2019-8-9 14:30,349.67,1.133333,353.066667,854.45,61.91,9.79
2019-8-9 14:45,339.2,40.466667,306.466667,854.45,61.02,7.94
2019-8-9 15:00,302.36,1.428571,304.142857,853.71,63.73,7.64
2019-8-9 15:15,332.67,35.4,299.533333,853.3,67.99,7.91
2019-8-9 15:30,314.93,16,305.2,853.3,70.81,7.57
2019-8-9 15:45,541.13,195.933333,378.533333,853.3,70.9,12.49
2019-8-9 16:00,557.07,285.666667,329,853.3,68.73,12.28
2019-8-9 16:15,322,175,181.4,853.3,67.28,7.8
2019-8-9 16:30,84.93,0.266667,85.266667,853.3,68.02,2.07
2019-8-9 16:45,34.8,1.4,33.466667,853.3,70.75,0.76
2019-8-9 17:00,107.07,0.8,108.666667,853.3,83.47,2.17
2019-8-9 17:15,157.2,0,159.066667,853.3,84.49,3.59
2019-8-9 17:30,215.2,0,217.733333,853.3,79.99,4.93
2019-8-9 17:45,201.73,0.066667,203.533333,853.3,73.78,4.57
2019-8-9 18:00,161.33,0.4,162.533333,853.3,77.38,3.61
2019-8-9 18:15,236.53,113.666667,194.466667,853.3,85.58,5.01
2019-8-9 18:30,204.8,166.933333,148.066667,853.3,81.73,3.74
2019-8-9 18:45,84.6,32.466667,74.6,853.3,78,1.33
2019-8-9 19:00,74.67,30.333333,67.133333,853.3,77.67,0.99
2019-8-9 19:15,55.73,0.466667,55.266667,853.3,77.91,0.9
2019-8-9 19:30,36.4,0.466667,36.266667,853.3,81.91,0.61
2019-8-9 19:45,14.93,0,14.466667,853.3,81.46,0.02
2019-8-9 20:00,1.6,0,1.333333,854.3,83.36,0
2019-8-9 20:15,0.13,0.066667,0.066667,854.45,83.13,0
2019-8-9 20:30,1.2,0.733333,0.666667,854.45,80.28,0
2019-8-9 20:45,0,0,0,854.45,79.36,0
2019-8-9 21:00,0,0,0,854.45,79.35,0
2019-8-9 21:15,0,0,0,855.22,83.44,0
2019-8-9 21:30,0,0,0,855.6,80.21,0
2019-8-9 21:45,0,0,0,855.6,81.75,0
2019-8-9 22:00,0,0,0,855.6,89.84,0
2019-8-9 22:15,0,0,0,855.6,77.23,0
2019-8-9 22:30,0,0,0,855.6,80.08,0
2019-8-9 22:45,0,0,0,855.68,82.15,0
2019-8-9 23:00,0,0,0,856.06,79.68,0
2019-8-9 23:15,0,0,0,856.75,82.69,0
2019-8-9 23:30,0,0,0,856.75,83.63,0
2019-8-9 23:45,0,0,0,856.75,83.9,0
2019-8-10 0:00,0,0,0,856.75,80.36,0
2019-8-10 0:15,0,0,0,856.75,88.04,0
2019-8-10 0:30,0,0,0,856.75,92.24,0
2019-8-10 0:45,0,0,0,856.75,94.76,0
2019-8-10 1:00,0,0,0,856.75,95.57,0
2019-8-10 1:15,0,0,0,856.75,96.29,0
2019-8-10 1:30,0,0,0,856.75,96.51,0
2019-8-10 1:45,0,0,0,855.91,96.49,0
2019-8-10 2:00,0,0,0,855.6,96.32,0
2019-8-10 2:15,0,0,0,855.6,94.61,0
2019-8-10 2:30,0,0,0,855.6,92.9,0
2019-8-10 2:45,0,0,0,855.6,92.03,0
2019-8-10 3:00,0,0,0,855.6,91.06,0
2019-8-10 3:15,0,0,0,855.6,90.43,0
2019-8-10 3:30,0,0,0,855.6,92.22,0
2019-8-10 3:45,0,0,0,855.6,91.93,0
2019-8-10 4:00,0,0,0,855.6,90.63,0
2019-8-10 4:15,0,0,0,855.6,90.2,0
2019-8-10 4:30,0,0,0,855.6,90.07,0
2019-8-10 4:45,0,0,0,855.6,89.95,0
2019-8-10 5:00,0,0,0,855.6,88.38,0
2019-8-10 5:15,0,0,0,855.6,88.64,0
2019-8-10 5:30,0,0,0,855.6,93.82,0
2019-8-10 5:45,0,0,0,855.6,95.35,0
2019-8-10 6:00,0,0,0,855.6,96.27,0
2019-8-10 6:15,0,0,0,855.6,96.82,0
2019-8-10 6:30,0,0,0,855.6,96.93,0
2019-8-10 6:45,0.8,0,0,855.6,96.75,0
2019-8-10 7:00,2.8,0,3.266667,855.6,96.69,0
2019-8-10 7:15,8.8,0,9.533333,855.6,96.91,0
2019-8-10 7:30,16.93,0,17.866667,855.6,97.08,0.04
2019-8-10 7:45,39.33,0,40.6,855.6,97.18,0.7
2019-8-10 8:00,81.2,0,82.933333,856.75,97.22,1.66
2019-8-10 8:15,136.87,3.666667,136.533333,856.75,96.88,2.7
2019-8-10 8:30,164.27,1.266667,164.666667,856.75,95.42,3.24
2019-8-10 8:45,209,7.533333,206,856.75,91.55,4.61
2019-8-10 9:00,207.87,1.733333,207.466667,856.75,88.04,4.97
2019-8-10 9:15,218.4,0.2,220.733333,856.75,88.6,5.3
2019-8-10 9:30,278.93,0,282.133333,856.75,87.8,6.88
2019-8-10 9:45,376.6,56.333333,342.533333,856.75,88.47,9
2019-8-10 10:00,392.93,19.333333,378.6,856.75,86.11,9.58
2019-8-10 10:15,462.73,74.133333,410.866667,856.75,84.72,11.06
2019-8-10 10:30,389.2,3.8,388.866667,856.75,84.68,9.59
2019-8-10 10:45,358.93,1.266667,360.333333,856.75,84.44,9.13
2019-8-10 11:00,336,0.6,338.533333,856.75,82.85,8.72
2019-8-10 11:15,346.13,0.333333,348.933333,856.75,78.98,8.83
2019-8-10 11:30,392.13,0.866667,394.066667,856.75,78.09,9.84
2019-8-10 11:45,502.27,9.466667,496.4,856.75,72.86,12.25
2019-8-10 12:00,561.6,14.333333,552,856.75,72.49,13.3
2019-8-10 12:15,571.73,1.466667,575.133333,856.75,68.13,13.98
2019-8-10 12:30,590.27,7.533333,587.266667,856.75,61.87,14.62
2019-8-10 12:45,533.73,14.266667,521.933333,856.6,58.87,13.07
2019-8-10 13:00,486.27,2.066667,488.066667,855.68,61.1,11.99
2019-8-10 13:15,512.93,1.266667,514.2,855.6,60.34,12.58
2019-8-10 13:30,486.07,2.066667,486.2,855.6,57.17,12.28
2019-8-10 13:45,392.73,1,393.266667,855.6,56.36,9.83
2019-8-10 14:00,403.67,0.733333,405.2,855.6,53.05,9.85
2019-8-10 14:15,415,1.666667,415.2,855.6,52.34,10.35
2019-8-10 14:30,414.73,2.266667,415.6,855.6,50.13,10.61
2019-8-10 14:45,374.47,1.333333,374.733333,855.6,47.69,9.84
2019-8-10 15:00,483.07,18.785714,467.285714,855.03,47.44,12.18
2019-8-10 15:15,460.13,0.933333,463.066667,854.45,41.71,11.59
2019-8-10 15:30,486.27,3.6,485.2,854.45,39.33,11.89
2019-8-10 15:45,480.33,5.266667,478.6,854.45,40.66,11.76
2019-8-10 16:00,451.8,8.133333,447.266667,854.45,39.63,11.09
2019-8-10 16:15,411.2,3.933333,411.866667,854.45,40.43,10.27
2019-8-10 16:30,337.73,2,339,854.45,41.33,8.43
2019-8-10 16:45,332.13,17.333333,322.2,854.45,42.61,8.46
2019-8-10 17:00,319.07,35.6,295.133333,854.45,42.11,7.99
2019-8-10 17:15,358.6,45.133333,330,854.37,44.18,8.75
2019-8-10 17:30,526.33,421,295.266667,853.3,43.37,12.55
2019-8-10 17:45,573.67,748.466667,203.066667,853.3,41.25,12.19
2019-8-10 18:00,462.93,734.266667,138.333333,853.3,45.23,8.91
2019-8-10 18:15,374.47,752.933333,82.733333,853.3,47.39,7.33
2019-8-10 18:30,296.47,715.066667,57.466667,853.3,45.22,5.19
2019-8-10 18:45,233,661.666667,47.733333,853.38,46.49,3.42
2019-8-10 19:00,156.67,501.933333,40.933333,854.45,46.39,1.92
2019-8-10 19:15,42,54.2,31.8,854.45,51.11,0.58
2019-8-10 19:30,27.33,69.133333,20,854.45,53.88,0.09
2019-8-10 19:45,26.53,176.933333,12.466667,854.45,51.97,0
2019-8-10 20:00,4.4,2.866667,3.866667,854.45,54.4,0
2019-8-10 20:15,0,0,0,854.45,53.72,0
2019-8-10 20:30,0,0,0,854.45,47.73,0
2019-8-10 20:45,0,0,0,854.45,43.62,0
2019-8-10 21:00,0,0,0,855.37,44.9,0
2019-8-10 21:15,0,0,0,855.6,46.81,0
2019-8-10 21:30,0,0,0,855.6,41.97,0
2019-8-10 21:45,0,0,0,855.6,39.27,0
2019-8-10 22:00,0,0,0,855.6,42.13,0
2019-8-10 22:15,0,0,0,855.6,47.23,0
2019-8-10 22:30,0,0,0,855.91,55.54,0
2019-8-10 22:45,0,0,0,856.75,59.12,0
2019-8-10 23:00,0,0,0,856.75,57.7,0
2019-8-10 23:15,0,0,0,856.75,53.68,0
2019-8-10 23:30,0,0,0,856.75,53.13,0
2019-8-10 23:45,0,0,0,856.75,58.86,0
2019-8-11 0:00,0,0,0,856.75,64.81,0
2019-8-11 0:15,0,0,0,856.75,62.66,0
2019-8-11 0:30,0,0,0,856.75,58.74,0
2019-8-11 0:45,0,0,0,856.75,59.41,0
2019-8-11 1:00,0,0,0,856.75,58.38,0
2019-8-11 1:15,0,0,0,856.75,59.16,0
2019-8-11 1:30,0,0,0,856.75,57.71,0
2019-8-11 1:45,0,0,0,856.75,61.66,0
2019-8-11 2:00,0,0,0,856.75,63.91,0
2019-8-11 2:15,0,0,0,856.75,61.78,0
2019-8-11 2:30,0,0,0,856.75,61.63,0
2019-8-11 2:45,0,0,0,856.75,62.64,0
2019-8-11 3:00,0,0,0,856.75,65.63,0
2019-8-11 3:15,0,0,0,856.75,66.37,0
2019-8-11 3:30,0,0,0,856.75,66.05,0
2019-8-11 3:45,0,0,0,856.75,69.29,0
2019-8-11 4:00,0,0,0,856.75,69.47,0
2019-8-11 4:15,0,0,0,856.6,78.6,0
2019-8-11 4:30,0,0,0,855.6,72.67,0
2019-8-11 4:45,0,0,0,855.6,73.48,0
2019-8-11 5:00,0,0,0,855.6,73.9,0
2019-8-11 5:15,0,0,0,855.6,74.21,0
2019-8-11 5:30,0,0,0,855.6,72.53,0
2019-8-11 5:45,0,0,0,855.6,75.08,0
2019-8-11 6:00,0,0,0,856.6,76.77,0
2019-8-11 6:15,0,0,0,856.75,78.43,0
2019-8-11 6:30,0,0,0,856.75,79.05,0
2019-8-11 6:45,0.93,0,1.2,856.75,78.52,0
2019-8-11 7:00,15.2,0,15.533333,856.75,78.67,0.04
2019-8-11 7:15,42.93,0,43.066667,856.75,76.22,0.65
2019-8-11 7:30,100.13,217.4,63.4,856.75,73.86,1.29
2019-8-11 7:45,171.33,519.4,61.466667,856.75,77.9,1.87
2019-8-11 8:00,210,591.666667,52.666667,856.75,79.09,2.3
2019-8-11 8:15,263.47,662.466667,51.933333,856.75,75,3.4
2019-8-11 8:30,320,711,54.466667,856.75,73.53,4.88
2019-8-11 8:45,378.53,745.6,59.333333,856.75,74.52,6.64
2019-8-11 9:00,436.8,777.866667,62.733333,856.75,73.02,8.45
2019-8-11 9:15,494,804.533333,65.533333,856.75,70.13,10.2
2019-8-11 9:30,550.53,830.266667,68.133333,856.75,67.98,11.78
2019-8-11 9:45,606.13,851.6,71.2,856.75,68.81,13.33
2019-8-11 10:00,655.33,863.466667,74.4,856.75,67.62,14.56
2019-8-11 10:15,702.93,876.933333,75.333333,856.75,64.12,15.93
2019-8-11 10:30,751.6,890.6,78.133333,856.75,62.05,17.02
2019-8-11 10:45,796,902.4,79.6,856.75,62.42,18.16
2019-8-11 11:00,836.67,914.2,79.333333,856.75,61.75,18.88
2019-8-11 11:15,871.2,920.066667,80.4,856.75,60.44,19.73
2019-8-11 11:30,905.87,930.066667,79.666667,856.6,58.94,20.31
2019-8-11 11:45,936,939.933333,78.133333,855.6,57.29,21.32
2019-8-11 12:00,960.67,942.466667,78.733333,855.6,52.6,21.93
2019-8-11 12:15,985.33,948.4,79.733333,855.6,52.1,22.45
2019-8-11 12:30,1003.33,953.866667,78.2,855.6,50.4,22.79
2019-8-11 12:45,1022,958,80.066667,855.6,48.97,23.12
2019-8-11 13:00,1030.13,959.933333,78.266667,854.6,47.1,23.26
2019-8-11 13:15,1036,962.466667,77.266667,854.45,45.05,23.38
2019-8-11 13:30,1034.73,960.2,76.666667,854.45,43.7,23.37
2019-8-11 13:45,1037,966.066667,74.6,854.45,39.44,23.38
2019-8-11 14:00,1026.6,962,74.466667,853.91,38.07,23.22
2019-8-11 14:15,1015.93,960.066667,75.6,853.3,38.24,23.08
2019-8-11 14:30,1004.33,965.666667,72.266667,853.3,35.43,22.72
2019-8-11 14:45,985,960.733333,74.266667,853.3,36.99,22.28
2019-8-11 15:00,964.73,961.2,74.666667,853.3,37.25,21.91
2019-8-11 15:15,932.33,952.6,74.2,852.99,36.17,21.28
2019-8-11 15:30,905.67,951.466667,74.933333,852.15,33.58,20.6
2019-8-11 15:45,877.8,942.266667,84.666667,852.15,33.3,19.93
2019-8-11 16:00,840,874.333333,128.4,852.15,32.54,18.91
2019-8-11 16:15,752.93,635.6,261.4,852.15,34.13,14.39
2019-8-11 16:30,764.2,814,178.333333,852.15,36.97,17.25
2019-8-11 16:45,765.87,865.066667,172.666667,852.15,43.77,17.41
2019-8-11 17:00,678.67,843.8,137.4,852.15,43.96,15.48
2019-8-11 17:15,595.6,836.4,98.6,852.15,44.04,13.42
2019-8-11 17:30,522.4,821.6,76,851.92,45.71,11.58
2019-8-11 17:45,468.93,798.066667,76,851.77,47.77,9.83
2019-8-11 18:00,424.47,766.733333,86.733333,851.38,48.21,8.25
2019-8-11 18:15,352.4,631.533333,114.733333,852.15,50.6,6.77
2019-8-11 18:30,371.33,682,146.466667,852.15,51.62,6.9
2019-8-11 18:45,270.13,491.4,135.066667,852.15,51.61,4.9
2019-8-11 19:00,234.2,559.733333,109.066667,852.15,52.85,3.96
2019-8-11 19:15,130.33,447.666667,53.8,852.15,52.48,1.56
2019-8-11 19:30,73,331.2,33.533333,852.15,52.66,0.62
2019-8-11 19:45,34.6,171.8,22.133333,852.15,55.92,0.11
2019-8-11 20:00,6.07,3.6,5.133333,852.15,58.89,0
2019-8-11 20:15,1,0,0,852.15,59.94,0
2019-8-11 20:30,1,0,0,852.15,64.54,0
2019-8-11 20:45,1,0,0,853.07,69.18,0
2019-8-11 21:00,1,0,0,853.3,66.33,0
2019-8-11 21:15,1,0,0,853.3,60.94,0
2019-8-11 21:30,1,0,0,853.3,61.14,0
2019-8-11 21:45,1,0,0,853.3,56.64,0
2019-8-11 22:00,1,0,0,853.53,56.07,0
2019-8-11 22:15,1,0,0,854.45,54.06,0
2019-8-11 22:30,1,0,0,854.45,55.21,0
2019-8-11 22:45,1,0,0,854.45,60.32,0
2019-8-11 23:00,1,0,0,854.45,60.65,0
2019-8-11 23:15,1,0,0,854.45,61.98,0
2019-8-11 23:30,1,0,0,854.91,63.16,0
2019-8-11 23:45,1,0,0,855.29,64.56,0
2019-8-12 0:00,1,0,0,855.11,66.1,0
2019-8-12 0:15,1,0,0,854.76,68.3,0
2019-8-12 0:30,1,0,0,854.91,67.03,0
2019-8-12 0:45,1,0,0,855.45,66.61,0
2019-8-12 1:00,1,0,0,855.22,66.6,0
2019-8-12 1:15,1,0,0,854.83,65.73,0
2019-8-12 1:30,1,0,0,855.45,66.22,0
2019-8-12 1:45,1,0,0,854.99,72.47,0
2019-8-12 2:00,1,0,0,854.53,77.63,0
2019-8-12 2:15,1,0,0,854.45,76.14,0
2019-8-12 2:30,1,0,0,854.45,71.84,0
2019-8-12 2:45,1,0,0,854.45,71.26,0
2019-8-12 3:00,1,0,0,854.45,72.5,0
2019-8-12 3:15,1,0,0,854.45,72.93,0
2019-8-12 3:30,1,0,0,854.45,77.44,0
2019-8-12 3:45,1,0,0,854.45,76.23,0
2019-8-12 4:00,1,0,0,854.45,75.5,0
2019-8-12 4:15,1,0,0,854.45,77.44,0
2019-8-12 4:30,1,0,0,854.45,78.31,0
2019-8-12 4:45,1,0,0,854.45,80.31,0
2019-8-12 5:00,1,0,0,854.45,78.68,0
2019-8-12 5:15,1,0,0,854.45,78.16,0
2019-8-12 5:30,1,0,0,854.45,78.32,0
2019-8-12 5:45,1,0,0,854.45,78.03,0
2019-8-12 6:00,1,0,0,854.45,82.09,0
2019-8-12 6:15,1,0,0,854.45,82.41,0
2019-8-12 6:30,1,0,0,855.06,83.13,0
2019-8-12 6:45,1.4,0,0,855.6,84.2,0
2019-8-12 7:00,11.93,0,12.2,855.6,84.05,0
2019-8-12 7:15,27,0,27.133333,855.6,83.27,0.42
2019-8-12 7:30,68.87,187,37.6,855.6,83.81,0.75
2019-8-12 7:45,143.53,462.666667,45.666667,855.6,82.44,1.3
2019-8-12 8:00,195.67,539.066667,52.733333,855.6,82.26,2.07
2019-8-12 8:15,253,610.866667,58.733333,855.6,79.56,3.23
2019-8-12 8:30,311.27,663.8,63.8,855.6,74.77,4.75
2019-8-12 8:45,369.8,700.866667,71,855.6,75.14,6.43
2019-8-12 9:00,427.13,729.266667,77.4,855.6,77.07,8.27
2019-8-12 9:15,485.67,765.666667,79.4,855.6,72.3,10.05
2019-8-12 9:30,543.67,797.466667,82,856.67,72.1,11.76
2019-8-12 9:45,597.8,815.466667,87.333333,856.75,74.35,13.28
2019-8-12 10:00,650.47,838.333333,88.066667,856.75,72.82,14.69
2019-8-12 10:15,701.93,853.4,92.066667,856.75,71.54,15.98
2019-8-12 10:30,749.53,864.933333,95.866667,856.75,70.85,17.2
2019-8-12 10:45,793.93,877.466667,97.066667,856.75,70.36,18.31
2019-8-12 11:00,836.87,892.2,97.133333,856.75,67.27,19.34
2019-8-12 11:15,871.8,899.066667,98.4,856.75,61.71,20.11
2019-8-12 11:30,904.87,907.733333,98.266667,855.91,57.17,20.79
2019-8-12 11:45,935,915.133333,99.2,855.6,53.33,21.38
2019-8-12 12:00,962.73,922,98.933333,855.6,50.05,21.94
2019-8-12 12:15,984.2,923.066667,102.266667,855.6,50.96,22.43
2019-8-12 12:30,994.27,912.933333,108,855.6,50.18,22.61
2019-8-12 12:45,1012,922.866667,105.066667,855.6,48.64,23.04
2019-8-12 13:00,1016.6,919,105.733333,855.22,45.71,23.04
2019-8-12 13:15,1025.27,923.8,105.533333,854.45,46.14,23.29
2019-8-12 13:30,1032.07,930.133333,105.733333,854.45,44.22,23.3
2019-8-12 13:45,1029.33,931.333333,103.666667,854.45,42.41,23.22
2019-8-12 14:00,1023.33,935.2,98.733333,854.45,41.27,23.12
2019-8-12 14:15,1019.73,942.733333,98.066667,854.14,37.84,22.97
2019-8-12 14:30,1004,936.8,101.066667,853.3,36.88,22.69
2019-8-12 14:45,969.6,905.6,114.2,853.3,35.14,22.1
2019-8-12 15:00,855.67,773.933333,139.4,853.3,42.18,20.36
2019-8-12 15:15,915.13,885.4,118.4,853.3,42.15,21.32
2019-8-12 15:30,884.6,881.4,116.333333,853.3,41.97,20.74
2019-8-12 15:45,849.67,875.666667,114.8,852.53,41.53,20.13
2019-8-12 16:00,805.53,854.733333,117.933333,852.15,40.49,19.21
2019-8-12 16:15,766.33,846.6,116.6,852.15,39.04,18.2
2019-8-12 16:30,723.4,780.666667,115.2,852.15,40.09,17.22
2019-8-12 16:45,671.27,818.733333,110.466667,852.15,40.35,15.95
2019-8-12 17:00,622.13,805.066667,106.533333,852.15,41.87,14.58
2019-8-12 17:15,564,777.266667,103.4,852.15,42.32,13.03
2019-8-12 17:30,513.33,763,99.933333,852.15,42.8,11.57
2019-8-12 17:45,466.53,741.2,103.2,852.15,42.81,10.09
2019-8-12 18:00,419.07,704.2,110.133333,852.15,43.55,8.48
2019-8-12 18:15,402.27,603.8,170.533333,852.15,44.67,7.73
2019-8-12 18:30,264.6,306.4,164.866667,852.15,37.05,5.14
2019-8-12 18:45,109.13,69.933333,89.466667,852.15,36.23,2.17
2019-8-12 19:00,62,104.4,37.533333,852.15,34.81,0.9
2019-8-12 19:15,18.2,0,18.2,852.76,36.81,0.09
2019-8-12 19:30,10.33,0.333333,10.466667,853.3,43.61,0
2019-8-12 19:45,5.8,0,5.266667,853.3,43.86,0
2019-8-12 20:00,1.93,0,1.666667,853.3,46.72,0
2019-8-12 20:15,1,0,0,853.76,49.13,0
2019-8-12 20:30,1,0,0,854.45,46.8,0
2019-8-12 20:45,1,0,0,854.45,44.01,0
2019-8-12 21:00,1,0,0,854.45,43.03,0
2019-8-12 21:15,1,0,0,854.45,47.41,0
2019-8-12 21:30,1,0,0,854.45,46.25,0
2019-8-12 21:45,1,0,0,854.45,49.15,0
2019-8-12 22:00,1,0,0,854.83,45.12,0
2019-8-12 22:15,1,0,0,855.6,52.01,0
2019-8-12 22:30,1,0,0,855.6,51.85,0
2019-8-12 22:45,1,0,0,855.6,53.79,0
2019-8-12 23:00,0.4,0,0,855.6,58.27,0
2019-8-12 23:15,0,0,0,855.6,55.57,0
2019-8-12 23:30,0,0,0,855.6,56.33,0
2019-8-12 23:45,0,0,0,855.6,56.17,0
2019-8-13 0:00,0,0,0,855.6,55.71,0
2019-8-13 0:15,0,0,0,855.6,60.23,0
2019-8-13 0:30,0,0,0,855.6,55.55,0
2019-8-13 0:45,0,0,0,855.6,56.92,0
2019-8-13 1:00,0,0,0,855.6,61.92,0
2019-8-13 1:15,0,0,0,855.6,74.08,0
2019-8-13 1:30,0,0,0,854.99,78.94,0
2019-8-13 1:45,0,0,0,854.45,76.02,0
2019-8-13 2:00,0,0,0,854.45,72.15,0
2019-8-13 2:15,0,0,0,854.45,69.1,0
2019-8-13 2:30,0,0,0,854.45,66.1,0
2019-8-13 2:45,0,0,0,854.45,65.48,0
2019-8-13 3:00,0,0,0,854.45,64.2,0
2019-8-13 3:15,0,0,0,854.45,64.03,0
2019-8-13 3:30,0,0,0,854.45,63.05,0
2019-8-13 3:45,0,0,0,854.45,61.68,0
2019-8-13 4:00,0,0.466667,0,854.45,74.36,0
2019-8-13 4:15,0,0.266667,0,854.45,83.02,0
2019-8-13 4:30,0,0,0,854.45,76.22,0
2019-8-13 4:45,0,0,0,854.45,75.37,0
2019-8-13 5:00,0,0,0,854.45,71.5,0
2019-8-13 5:15,0,0,0,854.45,70.74,0
2019-8-13 5:30,0,0,0,854.45,75.97,0
2019-8-13 5:45,0,0,0,854.45,79.79,0
2019-8-13 6:00,0,0,0,854.45,81.09,0
2019-8-13 6:15,0,0,0,854.45,76,0
2019-8-13 6:30,0,0,0,854.45,75.9,0
2019-8-13 6:45,1,0,0,854.45,73.97,0
2019-8-13 7:00,10.33,0,10.333333,854.45,76.69,0
2019-8-13 7:15,25,0,25,854.45,85.44,0.33
2019-8-13 7:30,62.93,138,39.333333,854.45,87.41,0.77
2019-8-13 7:45,130.2,370.533333,52.2,854.45,84.13,1.39
2019-8-13 8:00,182.53,452.666667,62.866667,854.45,82.33,2.19
2019-8-13 8:15,238.13,522.733333,72.2,854.45,78.32,3.34
2019-8-13 8:30,297.33,584.866667,79.666667,855.45,74.31,4.82
2019-8-13 8:45,354.73,628,86.8,855.45,69.6,6.42
2019-8-13 9:00,412.4,667,92.6,855.14,64.13,8.18
2019-8-13 9:15,471.53,702.933333,99.066667,854.83,68.74,9.88
2019-8-13 9:30,527.27,724.8,107.533333,855.6,68.74,11.48
2019-8-13 9:45,580.73,742.333333,116.2,855.6,68.68,13
2019-8-13 10:00,629.4,756.066667,122.866667,855.6,66.3,14.4
2019-8-13 10:15,677.8,769.2,129.066667,855.6,65.81,15.65
2019-8-13 10:30,724.73,785.733333,132.133333,855.6,64.03,16.79
2019-8-13 10:45,767.2,799.733333,134.133333,855.6,61.83,17.81
2019-8-13 11:00,809.8,816.133333,135.466667,855.6,60.08,18.76
2019-8-13 11:15,849.6,834.133333,133.933333,855.6,57.93,19.61
2019-8-13 11:30,885.07,850.933333,130.533333,855.6,54.34,20.4
2019-8-13 11:45,918.73,863.2,131.4,855.37,52.54,21.13
2019-8-13 12:00,945.33,875.133333,127.466667,854.45,50.83,21.72
2019-8-13 12:15,965,882.933333,123.6,854.45,47.03,22.08
2019-8-13 12:30,981.93,884.6,125.8,854.45,45.52,22.39
2019-8-13 12:45,999.47,891.8,124.933333,854.45,45.51,22.74
2019-8-13 13:00,1004.27,887.933333,126.333333,854.45,43.89,22.89
2019-8-13 13:15,1011.33,890.066667,127,854.45,41.54,22.94
2019-8-13 13:30,1016.53,896.2,125.2,853.91,40.93,23.01
2019-8-13 13:45,1017.8,906.2,118.733333,853.3,40.35,23.03
2019-8-13 14:00,1011.53,908,115.466667,853.3,37.03,22.99
2019-8-13 14:15,998.67,894.133333,124.4,853.3,38.38,22.68
2019-8-13 14:30,989.33,884.2,137.666667,853.3,41.45,22.43
2019-8-13 14:45,977.67,882.933333,143.2,853.3,38.14,22.12
2019-8-13 15:00,936.33,855.666667,145.6,852.23,44.5,21.64
2019-8-13 15:15,910.13,857.866667,139.6,852.15,45.81,21.36
2019-8-13 15:30,878.2,852.933333,135.6,852.15,44.97,20.68
2019-8-13 15:45,845.4,835.666667,144.133333,852.15,45.37,19.88
2019-8-13 16:00,812.73,828.333333,147,852.15,45.02,19.1
2019-8-13 16:15,779.27,808.266667,160.066667,851.69,47.27,18.21
2019-8-13 16:30,755.87,774.2,194.133333,851,45.54,17.45
2019-8-13 16:45,749.33,732.466667,248,851,44.1,16.73
2019-8-13 17:00,715.8,676.133333,285.466667,851,45.09,15.73
2019-8-13 17:15,735.93,713.933333,317,851,44.16,16.96
2019-8-13 17:30,489.6,413.666667,265.466667,851,42.45,11.1
2019-8-13 17:45,360.27,424.8,154,851,47.02,8.49
2019-8-13 18:00,75.33,31.2,60.2,851,49.98,1.63
2019-8-13 18:15,18.47,0.466667,18.4,851.23,54.05,0.14
2019-8-13 18:30,9.73,0,9.8,851.69,54.05,0
2019-8-13 18:45,3.8,0,4.333333,852.15,54.15,0
2019-8-13 19:00,3.33,0.866667,3.4,852.15,55.83,0
2019-8-13 19:15,1.13,1.466667,0.466667,853.22,58.45,0
2019-8-13 19:30,2.27,0.6,0.8,853.3,63.83,0
2019-8-13 19:45,0.2,0,0,853.3,66.17,0
2019-8-13 20:00,0.13,0,0,853.3,67.31,0
2019-8-13 20:15,0,0,0,853.3,79.51,0
2019-8-13 20:30,0,0,0,853.91,83.45,0
2019-8-13 20:45,0,0,0,854.6,81.34,0
2019-8-13 21:00,0,0,0,855.6,79.76,0
2019-8-13 21:15,0,0,0,855.6,83.3,0
2019-8-13 21:30,0,0,0,855.6,82.26,0
2019-8-13 21:45,0,0,0,855.6,82.43,0
2019-8-13 22:00,0,0,0,856.14,84.76,0
2019-8-13 22:15,0,0,0,856.06,85.04,0
2019-8-13 22:30,0,0,0,856.75,81.84,0
2019-8-13 22:45,0,0,0,856.75,78.87,0
2019-8-13 23:00,0,0,0,856.75,78.47,0
2019-8-13 23:15,0,0,0,856.75,78.08,0
2019-8-13 23:30,0,0,0,856.75,88.95,0
2019-8-13 23:45,0,0,0,856.75,93.7,0
2019-8-14 0:00,0,0,0,856.75,94.93,0
2019-8-14 0:15,0,0,0,856.75,96.12,0
2019-8-14 0:30,0,0,0,856.75,96.12,0
2019-8-14 0:45,0,0,0,856.75,96.33,0
2019-8-14 1:00,0,0,0,856.75,96.68,0
2019-8-14 1:15,0,0,0,856.75,96.57,0
2019-8-14 1:30,0,0,0,856.75,96.55,0
